Unnamed: 0,protein1,protein2,prediction,label
19742,9606.ENSP00000379888,9606.ENSP00000349274,1.0,1.0
19743,9606.ENSP00000379888,9606.ENSP00000230050,1.0,1.0
19744,9606.ENSP00000379888,9606.ENSP00000454836,1.0,1.0
19745,9606.ENSP00000379888,9606.ENSP00000299300,1.0,1.0
19746,9606.ENSP00000379888,9606.ENSP00000294189,1.0,1.0
19748,9606.ENSP00000356599,9606.ENSP00000382511,0.0677590041806758,0.0
19749,9606.ENSP00000241436,9606.ENSP00000235310,0.9999996122764376,1.0
19750,9606.ENSP00000241436,9606.ENSP00000368458,0.9999999999458034,1.0
19751,9606.ENSP00000241436,9606.ENSP00000361310,0.9999559342321266,1.0
19753,9606.ENSP00000241436,9606.ENSP00000495481,0.9999993406475935,0.0
19754,9606.ENSP00000241436,9606.ENSP00000359181,0.9999983274681832,1.0
19756,9606.ENSP00000320251,9606.ENSP00000465213,0.8081013044365145,1.0
19757,9606.ENSP00000320251,9606.ENSP00000478982,0.9613261037473104,1.0
19766,9606.ENSP00000302150,9606.ENSP00000233638,0.0047810543628807,0.0
19773,9606.ENSP00000230990,9606.ENSP00000361405,0.9999999989988976,1.0
19774,9606.ENSP00000230990,9606.ENSP00000338157,0.9995606339643268,1.0
19775,9606.ENSP00000230990,9606.ENSP00000411898,0.1219181865606934,1.0
19776,9606.ENSP00000230990,9606.ENSP00000264039,0.9999994756287006,1.0
19777,9606.ENSP00000383986,9606.ENSP00000340684,0.492966370869898,1.0
19782,9606.ENSP00000417402,9606.ENSP00000263239,0.9999999999993696,1.0
19783,9606.ENSP00000417402,9606.ENSP00000326003,0.8146058561087637,1.0
19784,9606.ENSP00000417402,9606.ENSP00000264670,0.999979708115566,1.0
19785,9606.ENSP00000417402,9606.ENSP00000354040,0.9999999999999988,1.0
19786,9606.ENSP00000417402,9606.ENSP00000308179,0.9999999999981022,1.0
19787,9606.ENSP00000417402,9606.ENSP00000203001,0.9999863117930158,1.0
19788,9606.ENSP00000417402,9606.ENSP00000306548,0.9999999999999984,1.0
19789,9606.ENSP00000417402,9606.ENSP00000358563,0.9999999999758497,1.0
19790,9606.ENSP00000417402,9606.ENSP00000417602,0.9999999999990188,1.0
19791,9606.ENSP00000417402,9606.ENSP00000419370,0.9999999927604564,1.0
19792,9606.ENSP00000417402,9606.ENSP00000298746,0.9999997708727574,1.0
19793,9606.ENSP00000417402,9606.ENSP00000308897,0.9999999999999049,1.0
19804,9606.ENSP00000378015,9606.ENSP00000233575,0.7049754650875136,1.0
19806,9606.ENSP00000397598,9606.ENSP00000365174,0.0134108874640789,0.0
19807,9606.ENSP00000397598,9606.ENSP00000491215,0.0199583940392878,0.0
19808,9606.ENSP00000256398,9606.ENSP00000419599,0.9789426498362368,1.0
19809,9606.ENSP00000256398,9606.ENSP00000379869,0.8697281809405484,1.0
19810,9606.ENSP00000256398,9606.ENSP00000384302,0.999999486029824,1.0
19811,9606.ENSP00000256398,9606.ENSP00000225916,0.9999972961348744,1.0
19812,9606.ENSP00000256398,9606.ENSP00000379267,0.999978377995658,1.0
19813,9606.ENSP00000256398,9606.ENSP00000456908,0.660614212952139,1.0
19814,9606.ENSP00000498976,9606.ENSP00000371169,0.0021158977048306,0.0
19815,9606.ENSP00000498976,9606.ENSP00000382675,0.0015665084242847,1.0
19816,9606.ENSP00000498976,9606.ENSP00000334801,0.0150171882243251,0.0
19818,9606.ENSP00000320663,9606.ENSP00000426359,0.3291887285229791,0.0
19819,9606.ENSP00000362776,9606.ENSP00000266718,0.9996196512558704,1.0
19820,9606.ENSP00000362776,9606.ENSP00000360882,0.998149113388459,1.0
19821,9606.ENSP00000362776,9606.ENSP00000297848,0.994316190040441,1.0
19822,9606.ENSP00000362776,9606.ENSP00000352458,0.1106989930645018,0.0
19823,9606.ENSP00000362776,9606.ENSP00000295550,0.998888696593184,1.0
19824,9606.ENSP00000415743,9606.ENSP00000284818,0.9999999998568776,1.0
19825,9606.ENSP00000415743,9606.ENSP00000302569,0.9999999999989766,1.0
19826,9606.ENSP00000415743,9606.ENSP00000346839,1.0,1.0
19827,9606.ENSP00000415743,9606.ENSP00000329380,0.9999999996424572,1.0
19828,9606.ENSP00000415743,9606.ENSP00000294728,1.0,1.0
19829,9606.ENSP00000415743,9606.ENSP00000361359,1.0,1.0
19830,9606.ENSP00000415743,9606.ENSP00000297258,0.9997001461855266,1.0
19831,9606.ENSP00000415743,9606.ENSP00000260356,0.9999999999999998,1.0
19832,9606.ENSP00000415743,9606.ENSP00000405453,0.999999991566846,1.0
19833,9606.ENSP00000415743,9606.ENSP00000261405,1.0,1.0
19834,9606.ENSP00000415743,9606.ENSP00000411355,1.0,1.0
19835,9606.ENSP00000415743,9606.ENSP00000216044,0.9999999999333836,1.0
19836,9606.ENSP00000415743,9606.ENSP00000265350,1.0,1.0
19837,9606.ENSP00000415743,9606.ENSP00000300060,0.9999999999997656,1.0
19838,9606.ENSP00000415743,9606.ENSP00000276914,0.999946318830688,1.0
19839,9606.ENSP00000415743,9606.ENSP00000309124,0.981300308189888,1.0
19840,9606.ENSP00000415743,9606.ENSP00000383931,0.99999998207977,1.0
19841,9606.ENSP00000415743,9606.ENSP00000304592,0.9999999999914222,1.0
19842,9606.ENSP00000415743,9606.ENSP00000380432,1.0,1.0
19843,9606.ENSP00000415743,9606.ENSP00000386559,1.0,1.0
19844,9606.ENSP00000415743,9606.ENSP00000482264,0.9999999998715569,1.0
19845,9606.ENSP00000308597,9606.ENSP00000370981,0.0058107902668103,1.0
19846,9606.ENSP00000308597,9606.ENSP00000494009,0.0378232561397477,1.0
19848,9606.ENSP00000418767,9606.ENSP00000320084,0.4511179707955121,1.0
19849,9606.ENSP00000401277,9606.ENSP00000346634,0.999607956155222,1.0
19851,9606.ENSP00000401277,9606.ENSP00000297591,0.9999091480627228,1.0
19853,9606.ENSP00000401277,9606.ENSP00000298717,0.9999893949763458,1.0
19854,9606.ENSP00000401277,9606.ENSP00000358799,0.9999884481597308,1.0
19855,9606.ENSP00000401277,9606.ENSP00000454545,0.999978310877012,1.0
19856,9606.ENSP00000401277,9606.ENSP00000382091,0.9999983392458252,1.0
19858,9606.ENSP00000251038,9606.ENSP00000326806,0.9999991837413204,1.0
19859,9606.ENSP00000251038,9606.ENSP00000416269,0.9999960215268304,1.0
19860,9606.ENSP00000251038,9606.ENSP00000257552,0.4902836136187914,1.0
19861,9606.ENSP00000251038,9606.ENSP00000216727,0.9996850640087632,1.0
19871,9606.ENSP00000464275,9606.ENSP00000238497,0.9930762234831204,1.0
19872,9606.ENSP00000310631,9606.ENSP00000346981,0.2994471316416539,0.0
19873,9606.ENSP00000344544,9606.ENSP00000448419,0.1712931856864585,1.0
19874,9606.ENSP00000344544,9606.ENSP00000335384,0.5127016837872831,1.0
19875,9606.ENSP00000344544,9606.ENSP00000376786,0.4290764918544992,1.0
19897,9606.ENSP00000365908,9606.ENSP00000254108,0.0834571479601048,0.0
19898,9606.ENSP00000365908,9606.ENSP00000260116,0.2543231148240408,1.0
19926,9606.ENSP00000491830,9606.ENSP00000241502,0.9435611934875328,1.0
19927,9606.ENSP00000491830,9606.ENSP00000326806,0.9999825912454724,1.0
19928,9606.ENSP00000491830,9606.ENSP00000447879,0.1823797101373256,1.0
19929,9606.ENSP00000491830,9606.ENSP00000265097,0.9803235676080057,1.0
19946,9606.ENSP00000492902,9606.ENSP00000361628,0.0018119316221601,0.0
19948,9606.ENSP00000493026,9606.ENSP00000335062,0.0026039851957162,0.0
19950,9606.ENSP00000356150,9606.ENSP00000343535,0.99999999177294,1.0
19952,9606.ENSP00000356150,9606.ENSP00000278616,0.9999999999999424,1.0
19953,9606.ENSP00000356150,9606.ENSP00000384849,0.9999999965758892,1.0
19954,9606.ENSP00000356150,9606.ENSP00000306682,0.9086969125429356,1.0
19960,9606.ENSP00000273258,9606.ENSP00000259339,0.0019732285776367,0.0
19962,9606.ENSP00000261881,9606.ENSP00000223129,1.0,1.0
19963,9606.ENSP00000261881,9606.ENSP00000313171,0.9999999999999784,1.0
19964,9606.ENSP00000261881,9606.ENSP00000314505,0.999999999990486,1.0
19965,9606.ENSP00000261881,9606.ENSP00000276533,0.9999999999520696,1.0
19966,9606.ENSP00000261881,9606.ENSP00000408367,0.9999999937799908,1.0
19967,9606.ENSP00000261881,9606.ENSP00000369411,1.0,1.0
19968,9606.ENSP00000261881,9606.ENSP00000351284,1.0,1.0
19969,9606.ENSP00000261881,9606.ENSP00000307288,1.0,1.0
19970,9606.ENSP00000261881,9606.ENSP00000450607,0.9999999999999936,1.0
19971,9606.ENSP00000261881,9606.ENSP00000376272,1.0,1.0
19972,9606.ENSP00000261881,9606.ENSP00000482313,0.9999999999999998,1.0
19973,9606.ENSP00000261881,9606.ENSP00000301019,1.0,1.0
19980,9606.ENSP00000233575,9606.ENSP00000378015,0.7049754650875136,1.0
19981,9606.ENSP00000233575,9606.ENSP00000299138,0.998716234883144,1.0
19982,9606.ENSP00000493946,9606.ENSP00000265602,0.9999885781018848,1.0
19983,9606.ENSP00000493946,9606.ENSP00000403465,0.9999997572801204,1.0
19984,9606.ENSP00000493946,9606.ENSP00000344314,0.999999933708582,1.0
19985,9606.ENSP00000493946,9606.ENSP00000355499,0.9998018165488508,1.0
19986,9606.ENSP00000493946,9606.ENSP00000304941,0.9999963814040674,1.0
19987,9606.ENSP00000493946,9606.ENSP00000389998,0.999999443644263,1.0
19988,9606.ENSP00000493946,9606.ENSP00000311505,0.9999994424342836,1.0
19989,9606.ENSP00000493946,9606.ENSP00000386264,0.9998684505345188,1.0
19990,9606.ENSP00000493946,9606.ENSP00000382717,0.99999982808612,1.0
19991,9606.ENSP00000493946,9606.ENSP00000243344,0.9999997423268452,1.0
19992,9606.ENSP00000493946,9606.ENSP00000268057,0.999998864993884,1.0
19998,9606.ENSP00000401445,9606.ENSP00000369391,0.9999879817588988,1.0
19999,9606.ENSP00000401445,9606.ENSP00000425979,0.9999999931296648,1.0
20000,9606.ENSP00000401445,9606.ENSP00000379042,0.9999014520501,1.0
20001,9606.ENSP00000401445,9606.ENSP00000426909,1.0,1.0
20002,9606.ENSP00000401445,9606.ENSP00000440915,0.9999994560655606,1.0
20003,9606.ENSP00000401445,9606.ENSP00000307786,1.0,1.0
20004,9606.ENSP00000401445,9606.ENSP00000356919,0.9999999977945556,1.0
20005,9606.ENSP00000401445,9606.ENSP00000263209,0.9998659599985744,1.0
20006,9606.ENSP00000401445,9606.ENSP00000364349,0.9999972929122845,1.0
20007,9606.ENSP00000401445,9606.ENSP00000465213,0.9999635326273628,1.0
20008,9606.ENSP00000401445,9606.ENSP00000374455,0.9999999999999996,1.0
20009,9606.ENSP00000401445,9606.ENSP00000247668,0.9999999999999998,1.0
20010,9606.ENSP00000401445,9606.ENSP00000363591,0.9999999085343352,1.0
20011,9606.ENSP00000401445,9606.ENSP00000304353,0.999999967158446,1.0
20012,9606.ENSP00000401445,9606.ENSP00000317691,0.999999813675912,1.0
20014,9606.ENSP00000286732,9606.ENSP00000477802,0.9949221388082472,1.0
20015,9606.ENSP00000286732,9606.ENSP00000366402,0.995340500031322,1.0
20016,9606.ENSP00000286732,9606.ENSP00000382646,0.997535715613152,1.0
20017,9606.ENSP00000286732,9606.ENSP00000382708,0.9983036865590944,1.0
20018,9606.ENSP00000286732,9606.ENSP00000295824,0.9925476250495538,1.0
20019,9606.ENSP00000286732,9606.ENSP00000361209,0.9786700072581184,1.0
20020,9606.ENSP00000286732,9606.ENSP00000337946,0.9967218333343688,1.0
20021,9606.ENSP00000286732,9606.ENSP00000260453,0.9994412391941618,1.0
20022,9606.ENSP00000286732,9606.ENSP00000357511,0.9844276723802924,1.0
20023,9606.ENSP00000342510,9606.ENSP00000302867,0.0053022570037659,0.0
20024,9606.ENSP00000342510,9606.ENSP00000384433,0.8866477657403457,1.0
20025,9606.ENSP00000342510,9606.ENSP00000370803,0.9978574542773224,1.0
20026,9606.ENSP00000342510,9606.ENSP00000278935,0.9998339010410818,1.0
20027,9606.ENSP00000342510,9606.ENSP00000315774,0.999998408257117,1.0
20030,9606.ENSP00000259467,9606.ENSP00000264254,0.9690556715129114,1.0
20031,9606.ENSP00000259467,9606.ENSP00000280326,0.9999530414343598,1.0
20032,9606.ENSP00000259467,9606.ENSP00000275603,0.9994616368476756,1.0
20033,9606.ENSP00000259467,9606.ENSP00000286788,0.9999840773558758,1.0
20044,9606.ENSP00000378365,9606.ENSP00000286758,0.9999999925556522,1.0
20045,9606.ENSP00000378365,9606.ENSP00000310405,0.9999992476004012,1.0
20046,9606.ENSP00000378365,9606.ENSP00000259631,0.999984696501437,1.0
20047,9606.ENSP00000378365,9606.ENSP00000292301,0.9999999900183726,1.0
20048,9606.ENSP00000378365,9606.ENSP00000337065,0.9999947281998228,1.0
20050,9606.ENSP00000378365,9606.ENSP00000332504,0.9999999184923516,1.0
20055,9606.ENSP00000296145,9606.ENSP00000420267,0.8915668504409189,1.0
20056,9606.ENSP00000296145,9606.ENSP00000287139,0.9776751931555536,1.0
20057,9606.ENSP00000296145,9606.ENSP00000366534,0.9865747645010352,1.0
20058,9606.ENSP00000296145,9606.ENSP00000355785,0.9845437050551538,1.0
20065,9606.ENSP00000204517,9606.ENSP00000384849,0.8999044764008917,1.0
20068,9606.ENSP00000457016,9606.ENSP00000222747,0.972328184052596,0.0
20069,9606.ENSP00000457016,9606.ENSP00000336842,0.9998381209820748,1.0
20070,9606.ENSP00000457016,9606.ENSP00000397552,0.9999987138378794,1.0
20072,9606.ENSP00000457016,9606.ENSP00000243903,0.9995560229428728,1.0
20073,9606.ENSP00000457016,9606.ENSP00000375639,0.9997592811712668,1.0
20075,9606.ENSP00000242591,9606.ENSP00000320359,0.9996320274063712,1.0
20076,9606.ENSP00000242591,9606.ENSP00000404122,0.9999422927942744,1.0
20077,9606.ENSP00000242591,9606.ENSP00000393541,0.9997722587246074,1.0
20087,9606.ENSP00000287600,9606.ENSP00000298556,0.9999745028556783,1.0
20088,9606.ENSP00000287600,9606.ENSP00000262187,0.9999932465920324,1.0
20089,9606.ENSP00000287600,9606.ENSP00000480364,0.9821668528141976,1.0
20090,9606.ENSP00000287600,9606.ENSP00000360777,0.9987851936714912,1.0
20091,9606.ENSP00000287600,9606.ENSP00000344942,0.0310984539277949,1.0
20092,9606.ENSP00000287600,9606.ENSP00000387123,0.99999329947941,1.0
20093,9606.ENSP00000287600,9606.ENSP00000380635,0.0460972041285134,1.0
20094,9606.ENSP00000242505,9606.ENSP00000381270,0.0351421947158534,1.0
20095,9606.ENSP00000242505,9606.ENSP00000427690,0.0017176044678111,0.0
20104,9606.ENSP00000357494,9606.ENSP00000263102,0.5618784865281807,1.0
20105,9606.ENSP00000357494,9606.ENSP00000370989,0.952275799045138,1.0
20106,9606.ENSP00000357494,9606.ENSP00000371514,0.2399066350621611,0.0
20111,9606.ENSP00000401477,9606.ENSP00000431822,0.0003100161539983,1.0
20112,9606.ENSP00000025008,9606.ENSP00000282185,0.9999999989010242,1.0
20113,9606.ENSP00000025008,9606.ENSP00000482753,0.9999999999983428,1.0
20114,9606.ENSP00000025008,9606.ENSP00000379612,0.9999999948254704,1.0
20115,9606.ENSP00000025008,9606.ENSP00000450742,0.9999999945995997,1.0
20116,9606.ENSP00000025008,9606.ENSP00000385025,0.9999999999420212,1.0
20117,9606.ENSP00000025008,9606.ENSP00000247178,0.9999999999999992,1.0
20118,9606.ENSP00000025008,9606.ENSP00000348455,0.9999999999986032,1.0
20119,9606.ENSP00000025008,9606.ENSP00000349205,1.0,1.0
20120,9606.ENSP00000025008,9606.ENSP00000349785,0.9999999999969962,1.0
20121,9606.ENSP00000025008,9606.ENSP00000219476,0.9999999999999842,1.0
20122,9606.ENSP00000025008,9606.ENSP00000425107,1.0,1.0
20123,9606.ENSP00000025008,9606.ENSP00000259400,0.9999999999999996,1.0
20124,9606.ENSP00000025008,9606.ENSP00000326340,0.9999999586077304,1.0
20127,9606.ENSP00000240922,9606.ENSP00000452521,0.0890201650286266,1.0
20129,9606.ENSP00000262189,9606.ENSP00000312379,0.999349406739348,1.0
20130,9606.ENSP00000262189,9606.ENSP00000274031,0.9998402640897152,1.0
20131,9606.ENSP00000262189,9606.ENSP00000474253,0.9998494852724684,1.0
20132,9606.ENSP00000262189,9606.ENSP00000489236,1.0,1.0
20133,9606.ENSP00000262189,9606.ENSP00000351446,0.999999999999938,1.0
20134,9606.ENSP00000262189,9606.ENSP00000398837,0.9999838456058492,1.0
20135,9606.ENSP00000262189,9606.ENSP00000262519,0.9999997434965894,1.0
20138,9606.ENSP00000378067,9606.ENSP00000274063,0.2200073656842531,0.0
20145,9606.ENSP00000395012,9606.ENSP00000296953,0.1225779488175959,1.0
20146,9606.ENSP00000395012,9606.ENSP00000264414,0.9999999987221276,1.0
20147,9606.ENSP00000395012,9606.ENSP00000401878,0.9999823719413002,1.0
20148,9606.ENSP00000395012,9606.ENSP00000377245,0.9999998535117536,1.0
20149,9606.ENSP00000395012,9606.ENSP00000280098,0.9999657149694584,1.0
20150,9606.ENSP00000395012,9606.ENSP00000368797,0.999964412845252,1.0
20154,9606.ENSP00000372505,9606.ENSP00000379383,0.1063992707427415,1.0
20155,9606.ENSP00000362153,9606.ENSP00000346088,1.0,1.0
20156,9606.ENSP00000362153,9606.ENSP00000314029,0.9999999999741684,1.0
20157,9606.ENSP00000362153,9606.ENSP00000244230,1.0,1.0
20158,9606.ENSP00000362153,9606.ENSP00000356548,1.0,1.0
20159,9606.ENSP00000362153,9606.ENSP00000417559,1.0,1.0
20160,9606.ENSP00000362153,9606.ENSP00000387365,1.0,1.0
20161,9606.ENSP00000362153,9606.ENSP00000283109,1.0,1.0
20162,9606.ENSP00000362153,9606.ENSP00000353246,1.0,1.0
20163,9606.ENSP00000362153,9606.ENSP00000423067,1.0,1.0
20164,9606.ENSP00000362153,9606.ENSP00000363559,1.0,1.0
20165,9606.ENSP00000362153,9606.ENSP00000477848,1.0,1.0
20166,9606.ENSP00000362153,9606.ENSP00000476117,1.0,1.0
20167,9606.ENSP00000362153,9606.ENSP00000339145,1.0,1.0
20168,9606.ENSP00000362153,9606.ENSP00000460871,1.0,1.0
20169,9606.ENSP00000362153,9606.ENSP00000366519,1.0,1.0
20170,9606.ENSP00000362153,9606.ENSP00000291576,1.0,1.0
20171,9606.ENSP00000362153,9606.ENSP00000281701,0.9999999999999992,1.0
20172,9606.ENSP00000362153,9606.ENSP00000266604,0.999999999998104,1.0
20173,9606.ENSP00000362153,9606.ENSP00000407323,1.0,1.0
20174,9606.ENSP00000362153,9606.ENSP00000297990,1.0,1.0
20175,9606.ENSP00000362153,9606.ENSP00000396673,1.0,1.0
20177,9606.ENSP00000362153,9606.ENSP00000258772,1.0,1.0
20178,9606.ENSP00000362153,9606.ENSP00000225298,1.0,1.0
20179,9606.ENSP00000362153,9606.ENSP00000254803,1.0,1.0
20180,9606.ENSP00000362153,9606.ENSP00000346725,1.0,1.0
20181,9606.ENSP00000362153,9606.ENSP00000261708,1.0,1.0
20182,9606.ENSP00000362153,9606.ENSP00000495672,1.0,1.0
20183,9606.ENSP00000362153,9606.ENSP00000361010,0.9999527645459368,1.0
20184,9606.ENSP00000362153,9606.ENSP00000446184,1.0,1.0
20185,9606.ENSP00000362153,9606.ENSP00000230340,1.0,1.0
20186,9606.ENSP00000362153,9606.ENSP00000361076,1.0,1.0
20187,9606.ENSP00000362153,9606.ENSP00000389103,1.0,1.0
20188,9606.ENSP00000362153,9606.ENSP00000361092,1.0,1.0
20189,9606.ENSP00000289004,9606.ENSP00000215754,0.974293083076042,1.0
20190,9606.ENSP00000365019,9606.ENSP00000353735,0.5153287281905607,1.0
20202,9606.ENSP00000332407,9606.ENSP00000264027,0.9918945128095232,1.0
20203,9606.ENSP00000332407,9606.ENSP00000265896,0.9873306669889071,1.0
20204,9606.ENSP00000332407,9606.ENSP00000380837,0.987140272158282,1.0
20205,9606.ENSP00000332407,9606.ENSP00000431822,0.9999996565509774,1.0
20212,9606.ENSP00000330753,9606.ENSP00000341208,0.5789381706370684,1.0
20216,9606.ENSP00000314505,9606.ENSP00000234296,0.9999999461418354,1.0
20217,9606.ENSP00000314505,9606.ENSP00000261881,0.999999999990486,1.0
20218,9606.ENSP00000314505,9606.ENSP00000216367,0.9999999999999885,1.0
20220,9606.ENSP00000314505,9606.ENSP00000234420,0.9999999999999968,1.0
20221,9606.ENSP00000314505,9606.ENSP00000369411,0.9999999999999952,1.0
20222,9606.ENSP00000314505,9606.ENSP00000450607,0.9999999999829844,1.0
20223,9606.ENSP00000314505,9606.ENSP00000262315,0.9999999998236128,1.0
20227,9606.ENSP00000327763,9606.ENSP00000385428,0.998658999036198,1.0
20228,9606.ENSP00000327763,9606.ENSP00000374529,0.994144840260588,0.0
20236,9606.ENSP00000491320,9606.ENSP00000360492,0.6779352638297026,0.0
20237,9606.ENSP00000491320,9606.ENSP00000252085,0.1364948364271035,0.0
20253,9606.ENSP00000380747,9606.ENSP00000334941,0.0207300174644976,0.0
20266,9606.ENSP00000247883,9606.ENSP00000364520,0.5049984578023188,1.0
20267,9606.ENSP00000247883,9606.ENSP00000331867,0.5100990506061278,1.0
20268,9606.ENSP00000247883,9606.ENSP00000311122,0.0578781628165315,0.0
20278,9606.ENSP00000283928,9606.ENSP00000281141,0.7419822736977525,1.0
20279,9606.ENSP00000283928,9606.ENSP00000296490,0.9974551660907196,1.0
20280,9606.ENSP00000283928,9606.ENSP00000316578,0.999991459845864,1.0
20281,9606.ENSP00000283928,9606.ENSP00000483059,0.941663053040671,1.0
20282,9606.ENSP00000283928,9606.ENSP00000254900,0.9985647638129016,1.0
20283,9606.ENSP00000283928,9606.ENSP00000245934,0.999969979239714,1.0
20284,9606.ENSP00000438273,9606.ENSP00000295240,0.9999996433613368,1.0
20285,9606.ENSP00000438273,9606.ENSP00000264499,0.999996921335034,1.0
20286,9606.ENSP00000438273,9606.ENSP00000280326,0.99999999996107,1.0
20287,9606.ENSP00000438273,9606.ENSP00000286788,0.9999999999977788,1.0
20288,9606.ENSP00000438273,9606.ENSP00000317334,0.9999999996562484,1.0
20289,9606.ENSP00000438273,9606.ENSP00000268057,0.9999997446756336,1.0
20385,9606.ENSP00000360858,9606.ENSP00000376367,0.9999174450764354,1.0
20386,9606.ENSP00000360858,9606.ENSP00000360423,0.9998717820585744,1.0
20390,9606.ENSP00000347358,9606.ENSP00000298281,0.999701605457475,1.0
20391,9606.ENSP00000347358,9606.ENSP00000399968,0.999300865416794,1.0
20453,9606.ENSP00000265960,9606.ENSP00000219476,0.9997079613636644,1.0
20454,9606.ENSP00000265960,9606.ENSP00000262319,0.99549871089429,1.0
20473,9606.ENSP00000380349,9606.ENSP00000370839,0.9934730496628768,1.0
20474,9606.ENSP00000380349,9606.ENSP00000394770,0.9822297001685614,1.0
20475,9606.ENSP00000380349,9606.ENSP00000327145,0.9996613619744926,1.0
20478,9606.ENSP00000380349,9606.ENSP00000326570,0.9994953139650125,1.0
20502,9606.ENSP00000362027,9606.ENSP00000374399,0.3411877691198631,1.0
20506,9606.ENSP00000272321,9606.ENSP00000334003,0.9970860835383422,1.0
20507,9606.ENSP00000272321,9606.ENSP00000295240,0.9999813299056796,1.0
20508,9606.ENSP00000272321,9606.ENSP00000497413,0.9999626352713548,1.0
20509,9606.ENSP00000272321,9606.ENSP00000242067,0.999954857788806,1.0
20510,9606.ENSP00000272321,9606.ENSP00000403465,0.9999951901445414,1.0
20511,9606.ENSP00000272321,9606.ENSP00000357552,0.9628638121047634,1.0
20512,9606.ENSP00000272321,9606.ENSP00000075120,0.0334594802012312,0.0
20513,9606.ENSP00000272321,9606.ENSP00000334072,0.3114091451324057,1.0
20517,9606.ENSP00000449716,9606.ENSP00000222553,0.0072608183788758,1.0
20518,9606.ENSP00000449716,9606.ENSP00000266771,0.0234060323186739,0.0
20520,9606.ENSP00000300747,9606.ENSP00000397415,0.037650423978009,0.0
20526,9606.ENSP00000199448,9606.ENSP00000361219,0.2811410706487717,0.0
20527,9606.ENSP00000199448,9606.ENSP00000322408,0.0233917526011301,0.0
20531,9606.ENSP00000326407,9606.ENSP00000349439,0.0156932754732588,0.0
20532,9606.ENSP00000259631,9606.ENSP00000403397,0.3991768550589145,0.0
20533,9606.ENSP00000259631,9606.ENSP00000225842,0.9999519989016472,1.0
20534,9606.ENSP00000259631,9606.ENSP00000296870,0.9999999995913992,1.0
20535,9606.ENSP00000259631,9606.ENSP00000351671,0.9999999314698972,1.0
